language_family;language_name;native_name;639-1 
Northwest Caucasian;Abkhazian;аҧсуа бызшәа, аҧсшәа;ab
Afro-Asiatic;Afar;Afaraf;aa
Indo-European;Afrikaans;Afrikaans;af
Niger–Congo;Akan;Akan;ak
Indo-European;Albanian;Shqip;sq
Afro-Asiatic;Amharic;አማርኛ;am
Afro-Asiatic;Arabic;العربية;ar
Indo-European;Aragonese;aragonés;an
Indo-European;Armenian;Հայերեն;hy
Indo-European;Assamese;অসমীয়া;as
Northeast Caucasian;Avaric;авар мацӀ, магӀарул мацӀ;av
Indo-European;Avestan;avesta;ae
Aymaran;Aymara;aymar aru;ay
Turkic;Azerbaijani;azərbaycan dili;az
Niger–Congo;Bambara;bamanankan;bm
Turkic;Bashkir;башҡорт теле;ba
Language isolate;Basque;euskara, euskera;eu
Indo-European;Belarusian;беларуская мова;be
Indo-European;Bengali;বাংলা;bn
Indo-European;Bihari languages;भोजपुरी;bh
Creole;Bislama;Bislama;bi
Indo-European;Bosnian;bosanski jezik;bs
Indo-European;Breton;brezhoneg;br
Indo-European;Bulgarian;български език;bg
Sino-Tibetan;Burmese;ဗမာစာ;my
Indo-European;Catalan, Valencian;català, valencià;ca
Austronesian;Chamorro;Chamoru;ch
Northeast Caucasian;Chechen;нохчийн мотт;ce
Niger–Congo;Chichewa, Chewa, Nyanja;chiCheŵa, chinyanja;ny
Sino-Tibetan;Chinese;中文 (Zhōngwén), 汉语, 漢語;zh
Turkic;Chuvash;чӑваш чӗлхи;cv
Indo-European;Cornish;Kernewek;kw
Indo-European;Corsican;corsu, lingua corsa;co
Algonquian;Cree;ᓀᐦᐃᔭᐍᐏᐣ;cr
Indo-European;Croatian;hrvatski jezik;hr
Indo-European;Czech;čeština, český jazyk;cs
Indo-European;Danish;dansk;da
Indo-European;Divehi, Dhivehi, Maldivian;ދިވެހި;dv
Indo-European;Dutch, Flemish;Nederlands, Vlaams;nl
Sino-Tibetan;Dzongkha;རྫོང་ཁ;dz
Indo-European;English;English;en
Constructed;Esperanto;Esperanto;eo
Uralic;Estonian;eesti, eesti keel;et
Niger–Congo;Ewe;Eʋegbe;ee
Indo-European;Faroese;føroyskt;fo
Austronesian;Fijian;vosa Vakaviti;fj
Uralic;Finnish;suomi, suomen kieli;fi
Indo-European;French;français, langue française;fr
Niger–Congo;Fulah;Fulfulde, Pulaar, Pular;ff
Indo-European;Galician;Galego;gl
Kartvelian;Georgian;ქართული;ka
Indo-European;German;Deutsch;de
Indo-European;Greek, Modern (1453–);ελληνικά;el
Tupian;Guarani;Avañe'ẽ;gn
Indo-European;Gujarati;ગુજરાતી;gu
Creole;Haitian, Haitian Creole;Kreyòl ayisyen;ht
Afro-Asiatic;Hausa;(Hausa) هَوُسَ;ha
Afro-Asiatic;Hebrew;עברית;he
Niger–Congo;Herero;Otjiherero;hz
Indo-European;Hindi;हिन्दी, हिंदी;hi
Austronesian;Hiri Motu;Hiri Motu;ho
Uralic;Hungarian;magyar;hu
Constructed;Interlingua (International Auxiliary Language Association);Interlingua;ia
Austronesian;Indonesian;Bahasa Indonesia;id
Constructed;Interlingue, Occidental;(originally:) Occidental, (after WWII:) Interlingue;ie
Indo-European;Irish;Gaeilge;ga
Niger–Congo;Igbo;Asụsụ Igbo;ig
Eskimo–Aleut;Inupiaq;Iñupiaq, Iñupiatun;ik
Constructed;Ido;Ido;io
Indo-European;Icelandic;Íslenska;is
Indo-European;Italian;Italiano;it
Eskimo–Aleut;Inuktitut;ᐃᓄᒃᑎᑐᑦ;iu
Japonic;Japanese;日本語 (にほんご);ja
Austronesian;Javanese;ꦧꦱꦗꦮ, Basa Jawa;jv
Eskimo–Aleut;Kalaallisut, Greenlandic;kalaallisut, kalaallit oqaasii;kl
Dravidian;Kannada;ಕನ್ನಡ;kn
Nilo-Saharan;Kanuri;Kanuri;kr
Indo-European;Kashmiri;कश्मीरी, كشميري‎;ks
Turkic;Kazakh;қазақ тілі;kk
Austroasiatic;Central Khmer;ខ្មែរ, ខេមរភាសា, ភាសាខ្មែរ;km
Niger–Congo;Kikuyu, Gikuyu;Gĩkũyũ;ki
Niger–Congo;Kinyarwanda;Ikinyarwanda;rw
Turkic;Kirghiz, Kyrgyz;Кыргызча, Кыргыз тили;ky
Uralic;Komi;коми кыв;kv
Niger–Congo;Kongo;Kikongo;kg
Koreanic;Korean;한국어;ko
Indo-European;Kurdish;Kurdî, کوردی‎;ku
Niger–Congo;Kuanyama, Kwanyama;Kuanyama;kj
Indo-European;Latin;latine, lingua latina;la
Indo-European;Luxembourgish, Letzeburgesch;Lëtzebuergesch;lb
Niger–Congo;Ganda;Luganda;lg
Indo-European;Limburgan, Limburger, Limburgish;Limburgs;li
Niger–Congo;Lingala;Lingála;ln
Tai–Kadai;Lao;ພາສາລາວ;lo
Indo-European;Lithuanian;lietuvių kalba;lt
Niger–Congo;Luba-Katanga;Kiluba;lu
Indo-European;Latvian;latviešu valoda;lv
Indo-European;Manx;Gaelg, Gailck;gv
Indo-European;Macedonian;македонски јазик;mk
Austronesian;Malagasy;fiteny malagasy;mg
Austronesian;Malay;Bahasa Melayu, بهاس ملايو‎;ms
Dravidian;Malayalam;മലയാളം;ml
Afro-Asiatic;Maltese;Malti;mt
Austronesian;Maori;te reo Māori;mi
Indo-European;Marathi;मराठी;mr
Austronesian;Marshallese;Kajin M̧ajeļ;mh
Mongolic;Mongolian;Монгол хэл;mn
Austronesian;Nauru;Dorerin Naoero;na
Dené–Yeniseian;Navajo, Navaho;Diné bizaad;nv
Niger–Congo;North Ndebele;isiNdebele;nd
Indo-European;Nepali;नेपाली;ne
Niger–Congo;Ndonga;Owambo;ng
Indo-European;Norwegian Bokmål;Norsk Bokmål;nb
Indo-European;Norwegian Nynorsk;Norsk Nynorsk;nn
Indo-European;Norwegian;Norsk;no
Sino-Tibetan;Sichuan Yi, Nuosu;ꆈꌠ꒿ Nuosuhxop;ii
Niger–Congo;South Ndebele;isiNdebele;nr
Indo-European;Occitan;occitan, lenga d'òc;oc
Algonquian;Ojibwa;ᐊᓂᔑᓈᐯᒧᐎᓐ;oj
Indo-European;Church Slavic, Old Slavonic, Church Slavonic, Old Bulgarian, Old Church Slavonic;ѩзыкъ словѣньскъ;cu
Afro-Asiatic;Oromo;Afaan Oromoo;om
Indo-European;Oriya;ଓଡ଼ିଆ;or
Indo-European;Ossetian, Ossetic;ирон æвзаг;os
Indo-European;Punjabi, Panjabi;ਪੰਜਾਬੀ, پنجابی‎;pa
Indo-European;Pali;पालि, पाळि;pi
Indo-European;Persian;فارسی;fa
Indo-European;Polish;język polski, polszczyzna;pl
Indo-European;Pashto, Pushto;پښتو;ps
Indo-European;Portuguese;Português;pt
Quechuan;Quechua;Runa Simi, Kichwa;qu
Indo-European;Romansh;Rumantsch Grischun;rm
Niger–Congo;Rundi;Ikirundi;rn
Indo-European;Romanian, Moldavian, Moldovan;Română;ro
Indo-European;Russian;русский;ru
Indo-European;Sanskrit;संस्कृतम्;sa
Indo-European;Sardinian;sardu;sc
Indo-European;Sindhi;सिन्धी, سنڌي، سندھی‎;sd
Uralic;Northern Sami;Davvisámegiella;se
Austronesian;Samoan;gagana fa'a Samoa;sm
Creole;Sango;yângâ tî sängö;sg
Indo-European;Serbian;српски језик;sr
Indo-European;Gaelic, Scottish Gaelic;Gàidhlig;gd
Niger–Congo;Shona;chiShona;sn
Indo-European;Sinhala, Sinhalese;සිංහල;si
Indo-European;Slovak;Slovenčina, Slovenský Jazyk;sk
Indo-European;Slovenian;Slovenski Jezik, Slovenščina;sl
Afro-Asiatic;Somali;Soomaaliga, af Soomaali;so
Niger–Congo;Southern Sotho;Sesotho;st
Indo-European;Spanish, Castilian;Español;es
Austronesian;Sundanese;Basa Sunda;su
Niger–Congo;Swahili;Kiswahili;sw
Niger–Congo;Swati;SiSwati;ss
Indo-European;Swedish;Svenska;sv
Dravidian;Tamil;தமிழ்;ta
Dravidian;Telugu;తెలుగు;te
Indo-European;Tajik;тоҷикӣ, toçikī, تاجیکی‎;tg
Tai–Kadai;Thai;ไทย;th
Afro-Asiatic;Tigrinya;ትግርኛ;ti
Sino-Tibetan;Tibetan;བོད་ཡིག;bo
Turkic;Turkmen;Türkmen, Түркмен;tk
Austronesian;Tagalog;Wikang Tagalog;tl
Niger–Congo;Tswana;Setswana;tn
Austronesian;Tonga (Tonga Islands);Faka Tonga;to
Turkic;Turkish;Türkçe;tr
Niger–Congo;Tsonga;Xitsonga;ts
Turkic;Tatar;татар теле, tatar tele;tt
Niger–Congo;Twi;Twi;tw
Austronesian;Tahitian;Reo Tahiti;ty
Turkic;Uighur, Uyghur;ئۇيغۇرچە‎, Uyghurche;ug
Indo-European;Ukrainian;Українська;uk
Indo-European;Urdu;اردو;ur
Turkic;Uzbek;Oʻzbek, Ўзбек, أۇزبېك‎;uz
Niger–Congo;Venda;Tshivenḓa;ve
Austroasiatic;Vietnamese;Tiếng Việt;vi
Constructed;Volapük;Volapük;vo
Indo-European;Walloon;Walon;wa
Indo-European;Welsh;Cymraeg;cy
Niger–Congo;Wolof;Wollof;wo
Indo-European;Western Frisian;Frysk;fy
Niger–Congo;Xhosa;isiXhosa;xh
Indo-European;Yiddish;ייִדיש;yi
Niger–Congo;Yoruba;Yorùbá;yo
Tai–Kadai;Zhuang, Chuang;Saɯ cueŋƅ, Saw cuengh;za
Niger–Congo;Zulu;isiZulu;zu
